,emb_cos_sim,eval_lang_encoded,crosslingual,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Step1,step_Step50+sbeam8
353,0.7757003903388977,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
155,0.918406069278717,11.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
472,0.8677144050598145,10.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
453,0.8124768733978271,2.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
530,0.8555563688278198,15.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
28,0.9254744648933412,5.0,True,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
500,0.893114447593689,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
152,0.882125735282898,10.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
495,0.8940920829772949,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
379,0.7536292672157288,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
46,0.8907631039619446,7.0,True,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
228,0.9055501222610474,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
258,0.8901700973510742,12.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0
299,0.8608736991882324,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0
271,0.8948584794998169,17.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
508,0.8747305870056152,5.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
387,0.9735403656959534,18.0,True,1.0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
445,0.891653299331665,13.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
266,0.8827178478240967,7.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
479,0.8601582050323486,4.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
24,0.8634952306747437,0.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
348,0.926669716835022,5.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
52,0.8994652032852173,10.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
35,0.8898313045501709,11.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
125,0.9020161628723145,13.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
402,0.8830952644348145,6.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
325,0.882786750793457,13.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
210,0.834291398525238,15.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
147,0.8950209021568298,18.0,True,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
65,0.9043518900871276,13.0,True,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
200,0.9172730445861816,3.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
26,0.9424554705619812,7.0,True,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
19,0.882253885269165,4.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0
198,0.8149369359016418,12.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
74,0.8500383496284485,9.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
284,0.842049241065979,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
194,0.8322997093200684,9.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
104,0.8645073771476746,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
345,0.9090609550476074,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
417,0.8639329671859741,8.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
25,0.8899776339530945,13.0,True,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
230,0.8815245032310486,15.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
376,0.92527174949646,14.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
334,0.8765137195587158,9.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
5,0.8905705213546753,13.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
129,0.9366812705993652,16.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
51,0.8537047505378723,17.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
18,0.8598434329032898,12.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0
493,0.7932111024856567,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
435,0.9113109707832336,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
3,0.8598607182502747,1.0,True,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
371,0.8712185025215149,17.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
485,0.9152392148971558,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
68,0.8780272006988525,5.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
122,0.8894327878952026,6.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
498,0.930300772190094,12.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
328,0.8961573243141174,5.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
33,0.8356317281723022,2.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
193,0.8142430186271667,2.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
245,0.8817697167396545,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
29,0.9145556688308716,16.0,True,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
7,0.875221848487854,18.0,True,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
483,0.8512002229690552,1.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
120,0.9485607147216796,3.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0
41,0.8642258644104004,19.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
174,0.8650195598602295,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
497,0.9066080451011658,8.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
132,0.8772497177124023,10.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
126,0.93418687582016,7.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
247,0.8967947959899902,18.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
190,0.8195558786392212,15.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
159,0.8801410794258118,4.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
394,0.8963925838470459,9.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
515,0.91973876953125,11.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
203,0.8499484062194824,1.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
222,0.875946581363678,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
455,0.902656078338623,11.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
475,0.8978493213653564,11.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
156,0.893692135810852,14.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
390,0.8998717665672302,15.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
75,0.922899842262268,11.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
218,0.9000412225723267,12.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
186,0.8738921284675598,7.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
400,0.8603860139846802,3.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0
437,0.9023882150650024,8.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
254,0.8826624751091003,9.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
121,0.9228360652923584,19.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0
518,0.8534107208251953,12.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
160,0.9430407285690308,3.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0
496,0.945859432220459,14.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
168,0.9141739010810852,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0
276,0.9259122014045716,14.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0
238,0.8513396382331848,12.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
93,0.8667217493057251,2.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
322,0.8892161846160889,6.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
183,0.8545173406600952,1.0,True,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
270,0.9312787055969238,15.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
248,0.9274631142616272,5.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
82,0.8623444437980652,6.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,0.0
434,0.8291612863540649,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
290,0.8935856819152832,15.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
259,0.8673252463340759,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0
133,0.8535017967224121,2.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
302,0.8735070824623108,6.0,True,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
320,0.8635115623474121,3.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
480,0.9121174216270448,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
377,0.8491249680519104,8.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
381,0.8888028860092163,19.0,True,1.0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
265,0.8952261209487915,13.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
242,0.8367737531661987,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
407,0.9040297865867616,18.0,True,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
441,0.9070823192596436,19.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
40,0.8859659433364868,3.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
215,0.9217569828033448,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
154,0.8730247616767883,9.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
389,0.9091222286224364,16.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
447,0.9141577482223512,18.0,True,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
306,0.828836977481842,7.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
307,0.9080286026000975,18.0,True,1.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
67,0.9163345694541932,18.0,True,1.0,0.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
123,0.8777481317520142,1.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
313,0.795185923576355,2.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
444,0.8659998178482056,0.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
6,0.8870844841003418,7.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
385,0.9000571966171265,13.0,True,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
460,0.8858552575111389,3.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
360,0.8816745281219482,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
175,0.8972665071487427,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
