,emb_cos_sim,eval_lang_encoded,crosslingual,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Step1,step_Step50+sbeam8
165,0.9064995646476746,13.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
195,0.8701683878898621,11.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
419,0.8496907353401184,4.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
202,0.8860068321228027,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
304,0.7977019548416138,0.0,True,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
10,0.8554432392120361,15.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
405,0.8933269381523132,13.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
115,0.9313202500343324,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
91,0.8553341031074524,17.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
42,0.9022382497787476,6.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
443,0.8658332228660583,1.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
185,0.9149786233901978,13.0,True,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
517,0.8755873441696167,8.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
317,0.8678378462791443,8.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
399,0.8785260915756226,4.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
217,0.9176788926124572,8.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
386,0.906741976737976,7.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
273,0.7751176953315735,2.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
269,0.9389405846595764,16.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
213,0.8622866272926331,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
99,0.8474990129470825,4.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
161,0.8534597754478455,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0
181,0.8688660860061646,19.0,True,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
278,0.9200782775878906,12.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0
162,0.9153715372085572,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0
2,0.887262225151062,6.0,True,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
102,0.8919177055358887,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
425,0.9007192850112915,13.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
77,0.8853026628494263,8.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
332,0.8724527359008789,10.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
137,0.9010167121887208,8.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
393,0.9077728986740112,2.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
106,0.8482033014297485,7.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
158,0.855231523513794,12.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
260,0.9085533618927002,3.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
293,0.8819199204444885,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1.0,0.0
107,0.8498919010162354,18.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
406,0.9034240245819092,7.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
136,0.8966662287712097,14.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
201,0.8690192699432373,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
221,0.8807754516601562,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
267,0.8941165208816528,18.0,True,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
416,0.9224302172660828,14.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
504,0.848824143409729,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
410,0.9359499216079712,15.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
427,0.919367253780365,18.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
421,0.8464511632919312,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
451,0.8584739565849304,17.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0
139,0.9052780866622924,4.0,True,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
323,0.9134105443954468,1.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
243,0.8879982829093933,1.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
446,0.9191535711288452,7.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
239,0.8455091118812561,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
144,0.8683450818061829,0.0,True,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
505,0.8937062621116638,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
310,0.8240197896957397,15.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
350,0.8533170819282532,15.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
401,0.9107693433761596,19.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
312,0.8275094032287598,10.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
529,0.8733810186386108,16.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
315,0.8454223871231079,11.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
452,0.8867422938346863,10.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
362,0.8481546640396118,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
124,0.8519910573959351,0.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
197,0.8823477625846863,8.0,True,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
329,0.910892128944397,16.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
361,0.8510162830352783,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
351,0.8700727224349976,17.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
511,0.8514343500137329,17.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
384,0.8543691635131836,0.0,True,0.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
253,0.878667950630188,2.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
477,0.8764429092407227,8.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
182,0.903339982032776,6.0,True,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
151,0.8703505396842957,17.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
216,0.8920397758483887,14.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
281,0.9037367105484008,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
252,0.951676905155182,10.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
127,0.9162660241127014,18.0,True,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
134,0.8789825439453125,9.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
372,0.8790918588638306,10.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
244,0.8646649122238159,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
428,0.948326826095581,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
359,0.8368062973022461,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
141,0.9359233379364014,19.0,True,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
311,0.8588330745697021,17.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
439,0.8933674097061157,4.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
119,0.887298583984375,4.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
501,0.8655405044555664,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
347,0.8639367818832397,18.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
148,0.892587423324585,5.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
388,0.8960202932357788,5.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
50,0.9409844279289246,15.0,True,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
489,0.9224931001663208,16.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
73,0.8316807150840759,2.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
309,0.8378876447677612,16.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
95,0.9009177088737488,11.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
263,0.8650563359260559,1.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
204,0.8652869462966919,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
176,0.8931095600128174,14.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
12,0.8426529169082642,10.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
39,0.9080723524093628,4.0,True,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
32,0.9151252508163452,10.0,True,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0
188,0.8649340271949768,5.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
157,0.8897846937179565,8.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
424,0.8515836000442505,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
364,0.8595626950263977,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
241,0.8395929336547852,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
105,0.9161439538002014,13.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
57,0.8240199685096741,8.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
261,0.8988165855407715,19.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
397,0.8670601844787598,8.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
403,0.8683221340179443,1.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
196,0.9105663299560548,14.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
45,0.8982462882995605,13.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
413,0.8251966238021851,2.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
225,0.8843273520469666,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
308,0.8905513286590576,5.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
277,0.860033392906189,8.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0
440,0.873703122138977,3.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
4,0.8576359748840332,0.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
279,0.8571932315826416,4.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0
478,0.8701091408729553,12.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
110,0.8700138330459595,15.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
246,0.9189071655273438,7.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
456,0.9225894808769226,14.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
233,0.8534828424453735,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
189,0.8705187439918518,16.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
108,0.914343237876892,5.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
318,0.8363240957260132,12.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
235,0.9151469469070436,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
69,0.8666810989379883,16.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
