,emb_cos_sim,eval_lang_encoded,crosslingual,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Step1,step_Step50+sbeam8
53,0.7852060198783875,2.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
36,0.8809913396835327,14.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
291,0.8973331451416016,17.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1.0,0.0
355,0.8766454458236694,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
219,0.8983471393585205,4.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
476,0.9050430059432985,14.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
30,0.8964213728904724,15.0,True,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0
415,0.9028890132904052,11.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
250,0.8841162919998169,15.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
283,0.8759785890579224,1.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
314,0.8628643751144409,9.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
179,0.8964453935623169,4.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
454,0.8658900260925293,9.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
153,0.8385293483734131,2.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
70,0.8241561651229858,15.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
150,0.8744312524795532,15.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.0
143,0.8810455799102783,1.0,True,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
506,0.8754976391792297,7.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
8,0.8705364465713501,5.0,True,0.0,0.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
354,0.8497061729431152,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
494,0.8376021385192871,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
72,0.7845054268836975,10.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
326,0.9080328941345216,7.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
16,0.8865650296211243,14.0,True,0.0,1.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
173,0.8040910959243774,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
44,0.8926064372062683,0.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
412,0.8795280456542969,10.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
488,0.949670672416687,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
429,0.9254023432731628,16.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
236,0.9015427827835084,14.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
305,0.887708306312561,13.0,True,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
462,0.8897262811660767,6.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
458,0.872348427772522,12.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0
365,0.9081894755363464,13.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
257,0.8760399222373962,8.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0
227,0.9052546620368958,18.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
232,0.8701531887054443,10.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
321,0.879725456237793,19.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
486,0.8892738819122314,7.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
274,0.8621564507484436,9.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
519,0.8735061287879944,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
487,0.9067692756652832,18.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
330,0.9094750881195068,15.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0
380,0.91347336769104,3.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
294,0.8887603878974915,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0
220,0.8781441450119019,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
178,0.8659886121749878,12.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
49,0.921144962310791,16.0,True,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
237,0.8845394849777222,8.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
436,0.906948447227478,14.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
208,0.8721073269844055,5.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
336,0.9010288715362548,14.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
282,0.879069447517395,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
117,0.9227583408355712,8.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
59,0.8276504874229431,4.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
422,0.8958225250244141,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
1,0.8716102838516235,19.0,True,0.0,0.0,0.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
471,0.8902708888053894,17.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
512,0.8604715466499329,10.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
55,0.880516767501831,11.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
90,0.9324052333831788,15.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
224,0.852043867111206,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
38,0.897390604019165,12.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
287,0.8907846212387085,18.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
398,0.8896768093109131,12.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
101,0.8469785451889038,19.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
368,0.9572629928588868,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
503,0.8557883501052856,1.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
58,0.8428994417190552,12.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
375,0.9333889484405518,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
288,0.9217132329940796,5.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
262,0.8958467245101929,6.0,True,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
15,0.912419319152832,11.0,True,0.0,1.0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
342,0.8771301507949829,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
98,0.8636174201965332,12.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0
420,0.9337795972824096,3.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0
298,0.885346531867981,12.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0
184,0.8445027470588684,0.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
356,0.9376083016395568,14.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
524,0.8515939116477966,0.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
149,0.8785845637321472,16.0,True,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
333,0.8220062255859375,2.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
510,0.8497041463851929,15.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
346,0.8854814767837524,7.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
264,0.8436157703399658,0.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0
60,0.949267566204071,3.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
395,0.8947910666465759,11.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
56,0.9092862010002136,14.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
192,0.8577040433883667,10.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
484,0.8606590628623962,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
207,0.8960999250411987,18.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
528,0.8909142017364502,5.0,True,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
205,0.9199073314666748,13.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
187,0.8409620523452759,18.0,True,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
66,0.8899070024490356,7.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
54,0.8749163150787354,9.0,True,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.0
374,0.8478301763534546,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
255,0.8985748291015625,11.0,True,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0
275,0.8807395696640015,11.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0
23,0.9533790946006776,1.0,True,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
340,0.884406566619873,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0
177,0.9062012434005736,8.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
301,0.8024531602859497,19.0,True,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
482,0.8879647254943848,6.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
209,0.8664736747741699,16.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
418,0.8662346601486206,12.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
319,0.8244220018386841,4.0,True,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
449,0.923194944858551,16.0,True,0.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0
373,0.8302698135375977,2.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
280,0.895574152469635,3.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,1.0
335,0.8889510631561279,11.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
164,0.8080177903175354,0.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
145,0.8883535265922546,13.0,True,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
167,0.8954830765724182,18.0,True,0.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,1.0
391,0.8960644006729126,17.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
109,0.9117329120635986,16.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
404,0.8554469347000122,0.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0
97,0.8790318369865417,8.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,1.0
499,0.8632845878601074,4.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
358,0.8689402341842651,12.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0
234,0.8586268424987793,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0
507,0.8621500134468079,18.0,True,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
135,0.8657673001289368,11.0,True,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0
532,0.8858878016471863,10.0,True,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
22,0.8530698418617249,6.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0
206,0.8600282669067383,7.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
79,0.8749634027481079,4.0,True,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0
118,0.8908838629722595,12.0,True,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
295,0.8816851377487183,11.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.0,0.0
378,0.7395911812782288,12.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0.0
474,0.8619392514228821,9.0,True,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0
114,0.8430196046829224,9.0,True,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.0
