,eng_Latn,deu_Latn,cmn_Hani,tur_Latn,kaz_Cyrl,hun_Latn,fin_Latn,heb_Hebr,arb_Arab,mon_Cyrl,hin_Deva,other
96,0.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
188,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.72
3,0.74,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996
128,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
185,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999
212,0.43,0.0,0.0,0.21,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.29000000000000004
124,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.020000000000000018
36,0.17,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
199,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.06,0.0,0.26,0.0,0.37
187,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.63
133,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999
90,0.11,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
49,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
172,0.17,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
30,0.24,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998
138,0.08,0.1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
219,0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996
132,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999
16,0.15,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
93,0.08,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001
181,0.06,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.06999999999999995
9,0.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
37,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
108,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
200,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.06,0.0,0.19,0.0,0.44999999999999996
52,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
56,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999997
6,0.1,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
195,0.26,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.54
44,0.44,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996
92,0.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
173,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
130,0.06,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899999999999999
14,0.12,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
137,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.010000000000000009
1,0.73,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999
171,0.13,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
60,0.07,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
164,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.61,0.0,0.0,0.07000000000000006
38,0.27,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997
54,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0.14,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30999999999999994
32,0.11,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
168,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.79
112,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
109,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
116,0.0,0.59,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997
53,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
129,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
118,0.0,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
153,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
224,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.16,0.0,0.24
193,0.28,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999999999999
64,0.08,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
175,0.58,0.1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.26
83,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999
101,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200000000000001
45,0.43,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
216,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.12,0.0,0.33999999999999997
169,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
180,0.2,0.0,0.41,0.1,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.20000000000000007
85,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299999999999999
228,0.37,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996
142,0.0,0.42,0.0,0.11,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.3999999999999999
191,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.74
72,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
7,0.16,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004
167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.69
5,0.13,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999
213,0.46,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
66,0.12,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
48,0.07,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
110,0.13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
106,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300000000000001
46,0.46,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
62,0.08,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
58,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036
97,0.19,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
209,0.33,0.0,0.44,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.16999999999999993
151,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000000000000004
125,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
114,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
207,0.29,0.0,0.42,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.16000000000000003
208,0.23,0.0,0.41,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.22999999999999998
122,0.0,0.15,0.0,0.16,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.6
11,0.14,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
220,0.28,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.010000000000000009
18,0.19,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.55
179,0.07,0.0,0.29,0.0,0.0,0.0,0.0,0.06,0.0,0.51,0.0,0.07000000000000006
24,0.23,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
100,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
201,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.6,0.0,0.26
183,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.71
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.86
211,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.42000000000000004
88,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
73,0.09,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
147,0.0,0.68,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.15999999999999992
68,0.42,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995
227,0.34,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
79,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009
65,0.07,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
121,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91
29,0.13,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
77,0.54,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
223,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.37,0.0,0.19999999999999996
176,0.5,0.0,0.06,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2999999999999998
50,0.13,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995
217,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.59,0.0,0.28
2,0.74,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299999999999999
70,0.47,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000003
203,0.12,0.0,0.19,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.4
177,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.1499999999999999
205,0.17,0.0,0.25,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.07,0.31999999999999984
141,0.0,0.5,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.38
136,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
102,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
165,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.05999999999999994
229,0.39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
28,0.14,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
98,0.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
145,0.0,0.1,0.0,0.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.62
20,0.4,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
126,0.07,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41999999999999993
140,0.0,0.46,0.0,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.36
